Country ,"Population 
(from United Nations Population Division, World Population Prospects)",Region,"Est. prevalence of population in modern slavery (victims per 1,000 population)",Est. number of people in modern slavery,Factor One Governance Issues ,Factor Two Nourishment and Access ,Factor Three Inequality,Factor Four Disenfranchised Groups,Factor Five Effects of Conflict,"Final overall (normalised, weighted) vulnerability score",Support survivors,%,Criminal justice,%.1,Coordination,%.2,NEG Government  complicity (1.4.3),NEG State-imposed forced labour (1.8.1),Address risk,%.3,Supply chains,%.4,SUM/104,SUM Neg,TOTAL,Credit rating,pencentage_slavery
"Korea, Democratic People's Republic of",25.244.000,Asia and the Pacific,"104,6",2.640.000,"87,6","52,0","30,3","32,4","12,3","73,3","0,0","0,0","-0,4","-6,7","0,5","12,5",-1.0,-1.0,"0,3","4,8","0,0","0,0","0,4",-2.0,"-5,6",D,10.457930597369671
Eritrea,4.847.000,Africa,"93,0",451.000,"71,0","50,6","33,7","48,1","25,9","69,6","0,0","0,0","-0,1","-1,1","0,0","0,0",-1.0,-1.0,"1,5","21,4","0,0","0,0","1,4",-2.0,"-2,0",D,9.304724571900143
Burundi,10.199.000,Africa,"40,0",408.000,"72,4","42,6","42,1","48,1","41,7","72,9","2,0","22,2","0,7","11,1","0,5","12,5",-1.0,-1.0,"1,8","26,2","0,0","0,0","5,0",-2.0,"10,7",C,4.000392195313266
Central African Republic,4.546.000,Africa,"22,3",101.000,"85,4","50,2","62,7","58,0","81,6","100,0","-0,3","-3,7","0,0","0,6","0,5","12,5",-1.0,0.0,"1,5","21,4","0,0","0,0","1,7",-1.0,"2,5",D,2.2217333919929607
Mauritania,4.182.000,Africa,"21,4",90.000,"67,3","33,7","39,3","50,5","22,3","62,0","0,6","6,5","1,5","25,0","0,8","18,8",-1.0,0.0,"2,5","35,7","0,0","0,0","5,3",-1.0,"15,5",C,2.1520803443328553
South Sudan,11.882.000,Africa,"20,5",243.000,"75,7","51,1","62,9","56,1","85,7","94,7",,,,,,,,,,,,,,,,,2.045110250799529
Somalia,13.908.000,Africa,"15,5",216.000,"80,6","56,8","49,6","22,7","88,4","89,5","0,7","8,1","1,2","20,6","1,0","25,0",-1.0,0.0,"2,5","35,7","0,0","0,0","5,5",-1.0,"16,0",C,1.553062985332183
"Congo, Democratic Republic of the",76.197.000,Africa,"13,7",1.045.000,"77,2","50,8","55,6","46,5","86,7","91,7","2,3","25,9","1,5","24,4","1,5","37,5",-1.0,0.0,"1,0","14,3","0,0","0,0","6,3",-1.0,"18,9",C,1.3714450700158798
Sudan,38.648.000,Africa,"12,0",465.000,"80,7","46,6","42,4","37,0","87,4","87,1","0,3","2,8","1,6","26,7","1,0","25,0",-1.0,0.0,"2,3","33,3","0,0","0,0","5,2",-1.0,"14,9",C,1.2031670461602153
Chad,14.009.000,Africa,"12,0",168.000,"71,8","43,2","48,5","46,5","46,1","74,9","1,5","16,7","0,8","13,9","0,5","12,5",-1.0,0.0,"2,8","40,5","0,0","0,0","5,7",-1.0,"16,7",C,1.199229067028339
Rwanda,11.630.000,Africa,"11,6",134.000,"56,6","40,8","40,0","55,7","34,0","61,7","3,3","36,9","2,5","41,7","1,8","43,8",-1.0,-1.0,"3,8","54,8","0,0","0,0","11,4",-2.0,"33,6",CCC,1.1521926053310405
Swaziland,1.319.000,Africa,"8,8",12.000,"69,9","50,0","39,4","38,8","11,7","64,8","3,3","36,3","1,1","18,3","1,5","37,5",0.0,-1.0,"3,3","47,6","0,0","0,0","9,2",-1.0,"29,3",CC,0.9097801364670205
Congo,4.996.000,Africa,"8,0",40.000,"75,1","37,6","48,5","46,1","19,6","69,2","0,8","8,3","0,4","6,7","1,0","25,0",-1.0,0.0,"3,0","42,9","0,0","0,0","5,2",-1.0,"14,8",C,0.8006405124099278
Guinea,12.092.000,Africa,"7,8",94.000,"68,3","32,4","54,7","46,4","28,6","66,3","0,8","8,7","0,6","10,6","1,5","37,5",-1.0,0.0,"3,5","50,0","0,0","0,0","6,4",-1.0,"19,3",C,0.7773734700628514
Libya,6.235.000,Africa,"7,7",48.000,"81,4","23,0","49,6","28,1","63,1","73,1","0,0","0,0","1,3","21,7","0,0","0,0",-1.0,-1.0,"0,0","0,0","0,0","0,0","1,3",-2.0,"-2,5",D,0.7698476343223737
Nigeria,181.182.000,Africa,"7,7",1.386.000,"54,1","41,3","50,2","47,1","95,5","74,1","5,3","58,9","3,2","53,3","2,0","50,0",-1.0,0.0,"3,3","47,6","0,0","0,0","13,8",-1.0,"45,8",B,0.7649766533099315
Uganda,40.145.000,Africa,"7,6",304.000,"52,8","48,3","38,2","50,3","35,3","60,8","4,3","48,1","3,1","51,7","1,5","37,5",-1.0,0.0,"3,8","54,8","0,0","0,0","12,8",-1.0,"42,0",B,0.7572549508033379
Madagascar,24.234.000,Africa,"7,5",182.000,"54,4","46,8","51,0","56,8","17,3","62,0","3,5","38,7","3,2","52,8","0,8","18,8",-1.0,-1.0,"3,5","50,0","0,0","0,0","10,9",-2.0,"31,8",CCC,0.7510109763142693
Malawi,17.574.000,Africa,"7,5",131.000,"55,4","51,5","40,9","61,5","19,1","63,4","3,0","33,1","1,4","23,9","1,8","43,8",-1.0,0.0,"2,3","33,3","0,0","0,0","8,5",-1.0,"26,8",CC,0.7454193695231592
Guinea-Bissau,1.771.000,Africa,"7,5",13.000,"77,8","40,1","47,6","44,1","17,1","70,5","0,7","7,4","1,9","31,1","1,3","31,3",0.0,0.0,"1,5","21,4","0,0","0,0","5,3",0.0,"18,9",C,0.7340485601355167
Liberia,4.500.000,Africa,"7,4",33.000,"55,0","44,0","44,1","54,9","18,2","59,3","2,5","28,0","1,6","26,7","1,3","31,3",0.0,0.0,"3,5","50,0","0,0","0,0","8,9",0.0,"31,7",CCC,0.7333333333333333
Angola,27.859.000,Africa,"7,2",199.000,"60,2","43,4","48,2","48,5","19,8","62,3","2,8","31,5","0,8","13,9","1,8","43,8",-1.0,0.0,"3,8","54,8","0,0","0,0","9,3",-1.0,"29,5",CC,0.7143113536020675
Djibouti,927.000,Africa,"7,1",7.000,"66,8","38,0","33,9","48,1","21,3","61,2","2,7","30,4","2,6","42,8","1,3","31,3",0.0,0.0,"3,3","47,6","0,0","0,0","9,9",0.0,"35,3",CCC,0.7551240560949299
Kenya,47.236.000,Africa,"6,9",328.000,"55,1","48,7","49,6","44,5","66,8","70,6","3,2","35,7","2,3","38,9","1,5","37,5",-1.0,0.0,"4,2","59,5","0,0","0,0","11,2",-1.0,"36,5",CCC,0.6943856380726565
Cameroon,22.835.000,Africa,"6,9",157.000,"65,9","36,5","46,2","46,3","53,9","69,6","2,4","26,7","1,5","24,4","0,8","18,8",-1.0,0.0,"3,5","50,0","0,0","0,0","8,1",-1.0,"25,4",CC,0.6875410553974163
Togo,7.417.000,Africa,"6,8",50.000,"70,0","31,5","45,3","42,3","17,1","61,3","2,6","28,7","1,3","21,1","1,3","31,3",0.0,0.0,"1,5","21,4","0,0","0,0","6,6",0.0,"23,6",CC,0.6741270055278414
Niger,19.897.000,Africa,"6,7",133.000,"61,9","41,2","37,0","45,0","50,4","65,6","2,6","29,1","2,1","35,6","1,0","25,0",-1.0,0.0,"2,5","35,7","0,0","0,0","8,3",-1.0,"25,9",CC,0.6684424787656431
